GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.S643.2,-0.0059527533,3.1491983092,1,1,KH2013:KH.S643.2_BBOX1
KH2013:KH.S643.3,-0.1102813854,0.1446918972,1,1,KH2013:KH.S643.3
KH2013:KH.S643.4,-0.2180591359,7.3247872707,0.2169991811,1,KH2013:KH.S643.4
KH2013:KH.S643.5,-0.2636248691,-0.845519084,1,1,KH2013:KH.S643.5
KH2013:KH.S643.6,-0.1865284425,7.868790816,0.3121615103,1,KH2013:KH.S643.6_CDKN1B
KH2013:KH.S651.1,0.0383362459,5.5020136594,0.8610837285,1,KH2013:KH.S651.1
KH2013:KH.S651.2,0.3817512353,1.8759511701,0.5059811377,1,KH2013:KH.S651.2
KH2013:KH.S651.3,0.437889193,5.7678541774,0.130722466,1,KH2013:KH.S651.3_PGP-1/9
KH2013:KH.S653.1,0.5990269418,-1.1170241928,1,1,KH2013:KH.S653.1
KH2013:KH.S653.2,0.1769732048,5.6575267012,0.3665735966,1,BCL2L1/2
KH2013:KH.S653.3,-0.6860061067,2.245751454,0.1750076546,1,KH2013:KH.S653.3
KH2013:KH.S653.4,-0.1557578224,2.2847771132,0.859208335,1,PTPRJA
KH2013:KH.S654.1,-0.0339797534,0.8671081184,1,1,KH2013:KH.S654.1_DOC1/2/3
KH2013:KH.S654.2,0.1304173309,1.6881296108,1,1,KH2013:KH.S654.2_DOC1/2/3
KH2013:KH.S654.3,-0.3145850195,2.4156985551,0.4683352383,1,KH2013:KH.S654.3_DOC1/2/3
KH2013:KH.S654.4,-0.1864804566,6.8922025042,0.2721482034,1,CYB5D2
KH2013:KH.S654.5,0.0271887628,7.4547265302,0.8727353313,1,STAG1/2
KH2013:KH.S655.1,-4.9124001087,-0.2456388771,0.0306244612,1,KH2013:KH.S655.1
KH2013:KH.S655.2,-0.0027504877,9.7869950126,0.9907381805,1,COL4A1/3/5
KH2013:KH.S655.3,-3.9424930151,-0.5420170246,0.288679902,1,Ci-META6
KH2013:KH.S655.4,0.5822872177,-1.3075939337,1,1,KH2013:KH.S655.4
KH2013:KH.S657.1,-0.1271261772,8.0032363146,0.4699151773,1,KH2013:KH.S657.1
KH2013:KH.S657.2,-0.2074109205,4.8627281372,0.4879176099,1,KH2013:KH.S657.2_NFS1
KH2013:KH.S657.3,-0.1383656773,6.4907876196,0.4177508526,1,FAM160B1/2
KH2013:KH.S657.4,0.6341225908,1.8597503855,0.3437797855,1,KH2013:KH.S657.4
KH2013:KH.S659.1,-0.2465785321,3.9796638787,0.4175400339,1,ACOX1
KH2013:KH.S659.2,0.0942212884,5.6344733719,0.6812453053,1,KH2013:KH.S659.2
KH2013:KH.S659.3,0.2648402436,3.8955194213,0.3551178139,1,WDR66
KH2013:KH.S659.4,0,-1.5241424656,1,1,KH2013:KH.S659.4
KH2013:KH.S663.1,-0.0845093531,7.0759770313,0.6105400311,1,ERH
KH2013:KH.S663.2,0.258300446,4.2182323902,0.3765078745,1,KH2013:KH.S663.2_F14B6.6
KH2013:KH.S663.3,0.0810782272,6.3836814032,0.6751893895,1,AAMP
KH2013:KH.S663.4,0.3838151976,4.259845418,0.2758164029,1,TAT-4
KH2013:KH.S665.1,0.0434649049,6.8403314754,0.7986842642,1,KH2013:KH.S665.1_YES1
KH2013:KH.S665.2,-0.3486368081,6.3213799748,0.070933368,1,MON2
KH2013:KH.S665.3,-0.1829604232,5.7357069486,0.3705273249,1,FYV7
KH2013:KH.S665.4,1.7725095391,-0.3017912843,0.3158039455,1,KH2013:KH.S665.4
KH2013:KH.S665.5,-0.2292329463,3.6037196649,0.5464955955,1,TXNDC17
KH2013:KH.S665.6,0.2051350697,4.9734854975,0.3704937919,1,MB21D2
KH2013:KH.S674.1,-0.1140901392,6.5805945985,0.5265341013,1,NOS/1/3
KH2013:KH.S675.1,-0.3038615475,4.5380115099,0.2876080829,1,KH2013:KH.S675.1
KH2013:KH.S675.2,0.2398881339,3.7722635438,0.4860476501,1,NDUFAF3
KH2013:KH.S675.3,-0.0354328648,5.9153766021,0.9116028884,1,ACBD5
KH2013:KH.S675.4,-0.0417111502,6.4602616484,0.8054408347,1,EIF3H
KH2013:KH.S675.5,-0.3822591723,4.5765553708,0.2328327304,1,KH2013:KH.S675.5_TUBD1
KH2013:KH.S675.6,-0.9699048992,1.8877074088,0.1513287425,1,CG42382
KH2013:KH.S675.7,0.7459916585,1.9933235063,0.2404640546,1,DNAH6/7
KH2013:KH.S675.8,0.1444107458,4.5303534455,0.6100526154,1,KH2013:KH.S675.8
KH2013:KH.S676.1,0.2129455068,-0.2171718334,1,1,KH2013:KH.S676.1
KH2013:KH.S678.1,0.1199033603,5.6388081992,0.5733173163,1,ACVR1
KH2013:KH.S678.2,0,-1.3263474358,1,1,KH2013:KH.S678.2
KH2013:KH.S678.3,0.4094779237,-0.8241325979,1,1,GJA3/8
KH2013:KH.S678.4,0.2686536548,0.3390438145,0.7183616522,1,KH2013:KH.S678.4
KH2013:KH.S679.1,1.9093735036,-0.2201140479,0.6583464864,1,KH2013:KH.S679.1_ARHGAP21/23
KH2013:KH.S679.2,-0.315345777,3.3069479557,0.3796258051,1,KH2013:KH.S679.2
KH2013:KH.S679.3,0.0064788011,5.4504903063,0.9414479559,1,IGCM-1
KH2013:KH.S679.4,0.0096636363,1.2576103628,1,1,H1FOO
KH2013:KH.S679.5,0.3880366618,2.9280697251,0.2784439838,1,KH2013:KH.S679.5
KH2013:KH.S679.6,-0.173127791,0.2686478558,1,1,ABCG1/8
KH2013:KH.S681.1,0.0040177412,-0.4092309671,1,1,KH2013:KH.S681.1
KH2013:KH.S681.2,0,-1.6351972215,1,1,CLCA1/4
KH2013:KH.S681.3,0.7139099868,0.3793988111,0.5002360309,1,KH2013:KH.S681.3_CLEC-54/55/56/57
KH2013:KH.S681.4,-2.8122992163,-1.1464883011,1,1,KH2013:KH.S681.4
KH2013:KH.S681.5,2.661262473,-1.5160275782,1,1,KH2013:KH.S681.5
KH2013:KH.S681.6,0.6317281284,-0.454489483,1,1,KH2013:KH.S681.6_CLCA1/2/3/4/5/6
KH2013:KH.S681.7,0.7726139295,-0.2977108766,0.558735501,1,KH2013:KH.S681.7
KH2013:KH.S681.8,0.548605153,1.3399288619,0.5752412364,1,KH2013:KH.S681.8_SVEP1
KH2013:KH.S683.1,0.5191391319,2.3902851457,0.4252273143,1,KH2013:KH.S683.1_DCBLD1/2
KH2013:KH.S683.3,-0.8057639601,6.2088911878,0.0007992232,1,RGS1/10/13/18/21/3/4/5/8
KH2013:KH.S688.1,-0.0587011875,7.2366399323,0.7326388748,1,CCDC47
KH2013:KH.S688.2,-0.0876483733,6.7041795613,0.5993332646,1,ACAT1
KH2013:KH.S688.3,-2.3245496621,0.6283956563,0.1784403075,1,KH2013:KH.S688.3_CR762486.1
KH2013:KH.S688.4,0.0280906999,5.6415318278,0.963598683,1,WDR88
KH2013:KH.S691.1,-0.4342135885,1.4415112096,0.4652311678,1,KH2013:KH.S691.1
KH2013:KH.S691.2,-0.42285208,1.6683220244,0.5324472232,1,KH2013:KH.S691.2_GABBR2
KH2013:KH.S691.3,-0.2037957804,3.2152931224,0.6303653743,1,KLHL12/4
KH2013:KH.S691.4,-0.0897660088,6.4985646991,0.6125789577,1,ATL/1/2/3
KH2013:KH.S692.1,-0.2654093084,2.1527898972,0.5848398964,1,E1C4X6_CHICK
KH2013:KH.S692.2,-0.5732404861,-0.3138640212,0.7661557307,1,SLIT3
KH2013:KH.S692.3,0.3576452573,2.4608958201,0.4667236531,1,KH2013:KH.S692.3_MDN1
KH2013:KH.S694.1,0.343671582,2.7859665219,0.4639260808,1,RHOBTB/1/2
KH2013:KH.S694.2,0.458169905,3.4044581832,0.218103813,1,GMCL1
KH2013:KH.S695.1,-0.2108846873,4.193833326,0.4713247136,1,ELOF1
KH2013:KH.S695.2,-0.3641650337,3.1017873508,0.3385087188,1,KH2013:KH.S695.2
KH2013:KH.S695.3,-1.0902043757,0.5227800629,0.2573845075,1,KH2013:KH.S695.3_BATH-1/10/13/15/2/20/24/27/29/3/31/33/35/36/38/39/4/5/7/9
KH2013:KH.S695.4,0.5297942245,0.0223216916,0.8001890615,1,KH2013:KH.S695.4
KH2013:KH.S695.5,0.3958129215,4.7843937948,0.1367684626,1,CCDC14
KH2013:KH.S695.6,-0.0752789307,3.5608973037,0.8967796722,1,KH2013:KH.S695.6_CT030204.3
KH2013:KH.S696.1,1.7931937302,-0.1957220707,0.0414951747,1,GATA2/3
KH2013:KH.S696.2,0,-1.6351972215,1,1,CG14692
KH2013:KH.S696.3,-1.8917728189,-0.5803397004,0.3822135806,1,KH2013:KH.S696.3_TOPBP1
KH2013:KH.S696.4,1.762184203,1.1919286154,0.010257294,1,KH2013:KH.S696.4_PCS60
KH2013:KH.S696.5,-0.0870540088,5.7014924901,0.6497028945,1,DYNLL2
KH2013:KH.S696.6,-0.0964350083,4.1580846781,0.7561566022,1,SNT-2
KH2013:KH.S696.7,-0.8090044532,-0.2921138476,0.5952909144,1,KH2013:KH.S696.7
KH2013:KH.S696.8,0.4878808114,3.8302399285,0.149605329,1,DCAF15
KH2013:KH.S696.9,-0.2543379359,3.9459436439,0.4794968823,1,HNRNPUL1
KH2013:KH.S698.1,-0.2321812545,0.2493263791,0.906104158,1,KH2013:KH.S698.1
KH2013:KH.S698.2,-2.7634038906,-0.1427908782,0.1038830493,1,KH2013:KH.S698.2
KH2013:KH.S698.3,-0.3310421017,5.4442147502,0.1226253787,1,ARL5A
KH2013:KH.S699.1,0.1844284683,4.288362021,0.5169952536,1,KH2013:KH.S699.1
KH2013:KH.S699.2,-0.4538434167,0.9497741693,0.7691292774,1,SI:DKEY-11D20.1
KH2013:KH.S699.3,0.0413963017,0.2705879272,1,1,KH2013:KH.S699.3
KH2013:KH.S702.1,-0.153457445,6.6308981967,0.4354496726,1,DPAGT1
KH2013:KH.S702.2,0.2279412284,2.8222651161,0.6316738889,1,KH2013:KH.S702.2_ANKAR
KH2013:KH.S702.3,-0.1192641767,8.2461776062,0.48915251,1,KH2013:KH.S702.3_CDC42
KH2013:KH.S714.1,-0.0473729963,6.6169704748,0.7781614011,1,MCM4
KH2013:KH.S714.2,-1.0959344932,-0.9651786656,0.6532932979,1,RS1
KH2013:KH.S714.3,0.3208807453,4.0319721667,0.2969658868,1,NUF2
KH2013:KH.S714.4,-0.0618161704,7.7965241425,0.7144730524,1,BICD/1/2
KH2013:KH.S714.5,-0.7716855745,0.0804291986,0.3358565117,1,KH2013:KH.S714.5
KH2013:KH.S714.6,0.1647094072,5.9258221121,0.4340598561,1,KH2013:KH.S714.6
KH2013:KH.S725.1,-0.088203204,6.7133049118,0.6077748713,1,GPX1/2/4
KH2013:KH.S725.2,-0.2049272693,3.6353262266,0.5976899407,1,CG33523
KH2013:KH.S725.3,0.7424296445,0.3032065531,0.4669400902,1,KH2013:KH.S725.3
KH2013:KH.S725.4,-0.0356659688,0.5252956311,0.8612120468,1,TMIE
KH2013:KH.S725.5,2.2384224221,4.736583457,3.85769003828066E-07,0.0058609885,KH2013:KH.S725.5
KH2013:KH.S728.1,0,-1.6351972215,1,1,KH2013:KH.S728.1
KH2013:KH.S728.2,0.1496505982,4.0915560916,0.5894570248,1,CDK5RAP1
KH2013:KH.S728.3,1.2688792835,0.8973741255,0.0581262959,1,KH2013:KH.S728.3_UMOD
KH2013:KH.S731.1,0.5579490744,1.3600754408,0.4077054224,1,KH2013:KH.S731.1_ATL1/3
KH2013:KH.S731.2,0.6616021284,0.572123474,0.3779234976,1,TRAF3/4
KH2013:KH.S733.1,1.3776798816,-1.3012831262,1,1,KH2013:KH.S733.1_ITLN3
KH2013:KH.S733.2,-2.0249034555,-1.5201279083,1,1,KH2013:KH.S733.2_ITLN1/2
KH2013:KH.S735.1,-0.4727165843,4.1868936794,0.1235883713,1,KH2013:KH.S735.1_CENPF
KH2013:KH.S735.2,-0.058451916,7.3045815574,0.7489194645,1,KH2013:KH.S735.2_EPN1/2
KH2013:KH.S735.3,1.3273746176,-0.4592233993,0.3101951867,1,KH2013:KH.S735.3_TRPT1
KH2013:KH.S735.4,-0.1130791346,2.317993729,0.9559399757,1,KH2013:KH.S735.4_TRPT1
KH2013:KH.S735.5,0,-1.1453813046,1,1,KH2013:KH.S735.5
KH2013:KH.S735.6,-1.1806714001,-0.7343552523,0.4336345997,1,KH2013:KH.S735.6
KH2013:KH.S739.1,1.0939602499,4.6311222062,0.0005204187,1,KH2013:KH.S739.1
KH2013:KH.S739.3,0.3837625716,4.6806298866,0.111202262,1,ZCCHC6
KH2013:KH.S742.1,0.0879432349,4.370107464,0.8235960504,1,FGFR1/3
KH2013:KH.S742.2,0.0548822954,7.352477853,0.7805452134,1,FGFR1/2/3/4
KH2013:KH.S744.1,-0.2336398028,-0.4435206534,1,1,KH2013:KH.S744.1_CYP1B1
KH2013:KH.S744.2,0.4523445568,2.1993276605,0.3471370505,1,KH2013:KH.S744.2_GPR133
KH2013:KH.S744.3,1.0305969806,1.1138296726,0.1038628847,1,KH2013:KH.S744.3_MTHL10/3/4/6/7
KH2013:KH.S746.1,-0.3169425469,1.4137255664,0.7736381561,1,KH2013:KH.S746.1_CLEC-199
KH2013:KH.S749.1,0.2286194339,0.9738471433,0.7653707498,1,KH2013:KH.S749.1_IFA-1/3/4
KH2013:KH.S753.1,2.2577080937,1.2034461932,0.0022269203,1,KH2013:KH.S753.1_NLRP1/10/11/12/13/14/2/3/4/5/6/7/8/9
KH2013:KH.S753.2,1.5818882411,0.8388425346,0.0382627268,1,KH2013:KH.S753.2_HMCN1
KH2013:KH.S753.3,-0.2378381259,2.7706005836,0.6194202595,1,LANCL2
KH2013:KH.S756.1,-0.0455412281,6.5874004949,0.7808740399,1,KH2013:KH.S756.1_NPR1/2
KH2013:KH.S756.2,0.0830203387,4.717679782,0.7765614311,1,FLAD1
KH2013:KH.S761.1,-0.0909004943,7.0317708358,0.5872745988,1,RPS7
KH2013:KH.S761.2,-0.0858425918,2.3104080947,1,1,PREX1
KH2013:KH.S761.3,-0.4576205904,3.2673034016,0.3605119605,1,KH2013:KH.S761.3_AVT2
KH2013:KH.S761.4,-0.1057678998,6.1892442733,0.5886625821,1,PPCS
KH2013:KH.S761.5,-0.1267696037,4.1897765977,0.7132728765,1,TMEM11
KH2013:KH.S761.6,0.1977469949,4.4208981262,0.4993241491,1,GAD1/2
KH2013:KH.S761.7,0.0850885206,4.6407786099,0.7451264288,1,RAD18
KH2013:KH.S761.8,0.0960381425,7.0635806304,0.56861856,1,SCFD1
KH2013:KH.S761.9,-0.1903062814,4.9929163776,0.4040150909,1,KH2013:KH.S761.9
KH2013:KH.S762.1,1.1461255426,0.0974071376,0.4299328335,1,KH2013:KH.S762.1_QDR1/2/3
KH2013:KH.S762.2,0.4398171387,3.3434471589,0.2185641347,1,SSNA1
KH2013:KH.S762.3,-0.0430096945,3.1119551878,0.9601985166,1,SH2D4B
KH2013:KH.S762.4,0.329355387,1.9631369102,0.5778854876,1,KH2013:KH.S762.4
KH2013:KH.S762.5,-0.113333729,5.5636690598,0.595875393,1,TBC1D19
KH2013:KH.S762.6,0,-1.6351972215,1,1,HECTD3
KH2013:KH.S765.1,0.1285122183,4.4209075266,0.7253142294,1,F1P5T0_CHICK
KH2013:KH.S765.2,-2.8122478633,-1.4136353918,1,1,KH2013:KH.S765.2
KH2013:KH.S765.3,1.3456217697,0.2638505797,0.2046216479,1,KH2013:KH.S765.3_BARX1/2
KH2013:KH.S766.1,-0.3006902943,4.0415507312,0.4432094,1,FAT4
KH2013:KH.S768.1,-0.5538001481,2.6787005917,0.1877385998,1,KH2013:KH.S768.1
KH2013:KH.S768.2,0.8128766784,0.2886819053,0.3148945223,1,KH2013:KH.S768.2
KH2013:KH.S768.3,1.3357240198,-0.1833089053,0.2460863418,1,KH2013:KH.S768.3
KH2013:KH.S768.4,-2.0249034555,-1.3134569935,1,1,KH2013:KH.S768.4
KH2013:KH.S768.5,-0.3286531236,2.5294234031,0.489399406,1,KH2013:KH.S768.5_THAP9
KH2013:KH.S770.1,-0.1632437415,6.0322541561,0.3730724962,1,SLC2A1/14/2/3/4
KH2013:KH.S770.2,0.0846369508,2.955014939,0.8986424009,1,KH2013:KH.S770.2
KH2013:KH.S770.3,-0.4374965425,4.957358413,0.0706722004,1,KH2013:KH.S770.3
KH2013:KH.S770.4,-0.1873005935,0.7848066848,1,1,KH2013:KH.S770.4
KH2013:KH.S773.1,-0.5021060772,4.0312223347,0.2019444708,1,PKH1/2
KH2013:KH.S774.1,0.5993659372,-0.7748278013,1,1,KH2013:KH.S774.1
KH2013:KH.S774.2,0.5543042584,4.4510370008,0.066935595,1,KH2013:KH.S774.2
KH2013:KH.S775.1,-0.1074726177,-0.0876887273,1,1,KH2013:KH.S775.1
KH2013:KH.S775.2,-1.5001793735,0.2257905739,0.2098681962,1,KH2013:KH.S775.2
KH2013:KH.S775.3,0,-1.6351972215,1,1,KH2013:KH.S775.3
KH2013:KH.S775.4,0,-1.6351972215,1,1,KH2013:KH.S775.4
KH2013:KH.S775.5,0,-1.6351972215,1,1,KH2013:KH.S775.5
KH2013:KH.S776.1,0.0033123123,5.130967482,0.9863521377,1,KH2013:KH.S776.1_PGP-1/9
KH2013:KH.S776.2,0.1822531966,3.7548759037,0.5899228884,1,GAS8
KH2013:KH.S779.1,-0.5228665059,3.0083544803,0.3192364166,1,ACT-1/2/4
KH2013:KH.S779.2,0.2557634714,0.5589720757,0.8741903937,1,SHPRH
KH2013:KH.S779.3,0.3532045816,2.6609422284,0.4661933592,1,GM5460
KH2013:KH.S779.4,-0.3021831302,4.8236744569,0.2393970245,1,RHBDF1
KH2013:KH.S779.5,2.3158577305,0.1271389496,0.0343137564,1,KH2013:KH.S779.5
KH2013:KH.S779.6,-0.2883633445,6.2161118543,0.1445274221,1,MAPKBP1
KH2013:KH.S779.7,-0.305377944,0.6736610162,0.7260509397,1,KH2013:KH.S779.7_TECTA
KH2013:KH.S781.1,-0.0514149399,2.8683176941,0.9350754426,1,STARD6
KH2013:KH.S781.10,-0.1885077008,1.7921114935,0.7675871976,1,SLC35D1/2
KH2013:KH.S781.11,-0.1726424733,7.0008789106,0.3847006876,1,PAR1
KH2013:KH.S781.2,-0.9200771013,-0.4583383938,0.4360200862,1,GNG10/5
KH2013:KH.S781.3,-0.1965243761,0.5819348143,1,1,KH2013:KH.S781.3_GABRR1/2/3
KH2013:KH.S781.4,-0.2618196496,3.7245165481,0.5880004252,1,Q5ZLU6_CHICK
KH2013:KH.S781.5,-0.1686679172,7.2390167114,0.3237894583,1,MOB1B
KH2013:KH.S781.6,0.1046073162,3.1924291041,0.8184647609,1,MRPL53
KH2013:KH.S781.7,-2.0249034555,-1.4176149297,1,1,KH2013:KH.S781.7_CG43324
KH2013:KH.S781.8,-0.006979883,3.2835379028,1,1,STARD4/5/6
KH2013:KH.S781.9,-0.4148187826,5.4522427913,0.0631675713,1,GALNT4/6
KH2013:KH.S783.1,-0.9213743507,0.2671010295,0.4424493271,1,KH2013:KH.S783.1_PTPRA
KH2013:KH.S787.1,-0.0310169822,6.2035183967,0.8616745736,1,PTEN
KH2013:KH.S787.2,0,-1.5241424656,1,1,FAM187A
KH2013:KH.S787.3,-0.1096045624,5.7518779775,0.5831717041,1,DCTN4
KH2013:KH.S790.1,0.0889730614,5.5016232912,0.7300859412,1,KH2013:KH.S790.1_NUP188
KH2013:KH.S790.2,-0.512913167,2.0275608074,0.3524823882,1,KH2013:KH.S790.2_MDN1
KH2013:KH.S790.3,-0.0677208442,3.1757068962,0.9179705024,1,KH2013:KH.S790.3
KH2013:KH.S790.4,-0.0858710399,3.9905548242,0.7746089904,1,TMEM135
KH2013:KH.S790.5,0.0096251984,6.1812230315,0.9699000524,1,ACMSD
KH2013:KH.S793.1,-0.1540951567,7.0477053568,0.3650655648,1,RPL13
KH2013:KH.S793.2,-0.7905204771,-0.7288680291,0.778543841,1,KH2013:KH.S793.2_GRX3
KH2013:KH.S793.4,-0.1206963788,1.5207046683,1,1,KH2013:KH.S793.4
KH2013:KH.S793.5,0,-1.6351972215,1,1,KH2013:KH.S793.5
KH2013:KH.S800.1,-2.3269665035,0.5492254474,0.0571518197,1,KH2013:KH.S800.1
KH2013:KH.S800.2,-0.2561918204,6.9654144294,0.2782169282,1,KH2013:KH.S800.2_YGR109W-B
KH2013:KH.S800.3,0.2582427605,3.6621089318,0.6108398138,1,KH2013:KH.S800.3_SVEP1
KH2013:KH.S803.1,-4.2296032208,-0.8220968079,0.2533334106,1,CLCA1/3
KH2013:KH.S803.2,0,-1.6351972215,1,1,MFGE8A
KH2013:KH.S803.3,-0.2710713713,6.8780349091,0.4620361098,1,FNDC7
KH2013:KH.S806.1,-0.0507447846,4.8913307772,0.8372110734,1,KH2013:KH.S806.1_TRAF3/5
KH2013:KH.S809.1,-0.7225402802,-0.5695118413,0.5770190264,1,KH2013:KH.S809.1
KH2013:KH.S809.2,-0.3025535383,2.7780777126,0.5295693108,1,KH2013:KH.S809.2
KH2013:KH.S809.3,1.2077787249,1.3630860978,0.1017797112,1,SLC18B1
KH2013:KH.S809.4,0.6095044308,-0.8124917802,0.7785430444,1,KH2013:KH.S809.4
KH2013:KH.S811.1,0.4346294877,3.6403950725,0.2973025774,1,OXSM
KH2013:KH.S811.2,-1.0621775556,3.4408646831,0.0907966338,1,OTUD1
KH2013:KH.S811.3,0.0748121544,7.246636056,0.6673884217,1,AP1G1/2
KH2013:KH.S811.4,-2.0336849014,1.0842105569,0.0863164024,1,KH2013:KH.S811.4
KH2013:KH.S811.5,-1.1313911248,1.2400004326,0.2805991277,1,KH2013:KH.S811.5
KH2013:KH.S812.1,-0.6091727168,-0.0721465705,0.672043443,1,KH2013:KH.S812.1_CG42749
KH2013:KH.S812.2,-0.1073016752,6.0652588124,0.5554450259,1,WDFY1/2
KH2013:KH.S812.3,-0.5796835791,3.5754433843,0.1212156237,1,APOOL
KH2013:KH.S814.1,-5.5507952917,-0.0521885559,0.0111490678,1,KH2013:KH.S814.1
KH2013:KH.S814.2,-2.571296589,0.4738796975,0.0180076367,1,BX682557.1
KH2013:KH.S815.1,-0.0522101225,5.1178295452,0.8205083011,1,ZRANB2
KH2013:KH.S815.2,-0.181558109,1.4871183494,0.9202334601,1,KH2013:KH.S815.2
KH2013:KH.S816.1,-0.6305389882,0.7389295438,0.5428775213,1,KH2013:KH.S816.1_ZIC1/3/4/5/6
KH2013:KH.S816.2,-0.9965102378,0.4464745912,0.2463412904,1,KH2013:KH.S816.2_ZIC1/3/4/5/6
KH2013:KH.S816.3,0.4414664761,0.8731892312,0.5663910353,1,TUB1
KH2013:KH.S816.4,0.511166471,-0.0459050289,0.6612461682,1,KH2013:KH.S816.4_ZIC1/3/4/5/6
KH2013:KH.S821.1,-0.2918763603,5.2722707353,0.2755970952,1,ABHD13
KH2013:KH.S821.2,1.088213227,2.5211666965,0.0445645595,1,MAL-A1/2/3/4/5/6/7/8
KH2013:KH.S821.3,-0.0881200751,6.1089922652,0.6231001369,1,KH2013:KH.S821.3
KH2013:KH.S822.1,0.0985558214,1.9140369295,0.8436486238,1,BX548170.1
KH2013:KH.S822.2,0.7855905131,0.4705601488,0.5820498371,1,KH2013:KH.S822.2
KH2013:KH.S831.1,-2.0249034555,-1.3224185565,1,1,KH2013:KH.S831.1
KH2013:KH.S831.2,2.661262473,-1.5160275782,1,1,KH2013:KH.S831.2
KH2013:KH.S831.3,-2.0623766002,0.0364131695,0.2280194734,1,KH2013:KH.S831.3_DP
KH2013:KH.S831.4,-0.3802869179,3.7679331206,0.2156615224,1,SLC35F1/2
KH2013:KH.S837.1,-0.7457923298,0.031909884,0.7842851103,1,KH2013:KH.S837.1_METTL24
KH2013:KH.S837.2,-0.1509853903,-1.2217417905,1,1,KH2013:KH.S837.2
KH2013:KH.S841.1,-2.146135809,-1.5150220807,1,1,KH2013:KH.S841.1
KH2013:KH.S841.2,0,-1.6351972215,1,1,KH2013:KH.S841.2
KH2013:KH.S841.3,5.7272254864,-0.5963031522,0.0059872488,1,KH2013:KH.S841.3_PHRF1
KH2013:KH.S841.4,-1.0081050413,0.6085233831,0.3128852745,1,KH2013:KH.S841.4
KH2013:KH.S842.1,-1.0036659822,-0.9004985147,1,1,KH2013:KH.S842.1
KH2013:KH.S842.2,0.8126387321,0.3401500178,0.6649451067,1,PRSS21/22/27/33/8
KH2013:KH.S843.1,2.661262473,-1.4135388322,1,1,KH2013:KH.S843.1
KH2013:KH.S843.2,-2.0249034555,-1.5201279083,1,1,KH2013:KH.S843.2
KH2013:KH.S852.1,-0.1777487155,5.7927495816,0.3723389687,1,RPS15
KH2013:KH.S852.2,-0.0276290828,8.3090323218,0.8770420069,1,MEX3B
KH2013:KH.S852.3,-0.5972636995,6.1025257638,0.0019968962,1,KH2013:KH.S852.3
KH2013:KH.S852.4,0.3934772152,4.6192725957,0.1553106705,1,PLEKHO1/2
KH2013:KH.S852.5,0.1584767192,1.6212782085,0.9142304205,1,KH2013:KH.S852.5_TRP-4
KH2013:KH.S852.6,0.328763269,3.4165399658,0.3507492859,1,KH2013:KH.S852.6
KH2013:KH.S852.7,0.0609071427,2.179618716,1,1,KH2013:KH.S852.7_TOPBP1
KH2013:KH.S852.8,-0.061006103,5.2479292321,0.7836459019,1,NRG1
KH2013:KH.S854.1,-0.0685727044,5.2993824002,0.7859452056,1,KH2013:KH.S854.1_BRI3
KH2013:KH.S854.2,0.0230829291,6.116335881,0.9009634503,1,RPTOR
KH2013:KH.S854.3,-4.1143981382,-0.6881969513,0.1513194734,1,KH2013:KH.S854.3_ACE
KH2013:KH.S854.4,0.6336681521,0.4081511496,0.5117131803,1,TMSB15A
KH2013:KH.S854.5,-0.0732180518,2.3602930214,0.9484348434,1,KH2013:KH.S854.5_CERS2/3/4
KH2013:KH.S861.1,-0.1068134239,6.573682958,0.5532751051,1,SI:CH211-154O6.3
KH2013:KH.S861.2,2.7284230267,-1.514280372,1,1,KH2013:KH.S861.2_B3GALT1
KH2013:KH.S861.3,-0.2789264191,4.7470594307,0.253103862,1,WDR85
KH2013:KH.S862.1,0.2830188308,6.682315254,0.1203581469,1,CAMK1G
KH2013:KH.S862.2,0.3873182813,-0.6866946987,1,1,KH2013:KH.S862.2
KH2013:KH.S865.1,0,-1.6351972215,1,1,KH2013:KH.S865.1
KH2013:KH.S870.1,-1.407747328,1.0722042215,0.0589218783,1,KH2013:KH.S870.1
KH2013:KH.S870.2,-0.7242358003,4.0500160768,0.115164774,1,KH2013:KH.S870.2_BX927253.1
KH2013:KH.S873.1,-0.1694567704,4.4949166256,0.5302497021,1,KEAP1
KH2013:KH.S873.2,0,-1.6351972215,1,1,KH2013:KH.S873.2_DNAH10
KH2013:KH.S876.1,0.0671221526,5.8536257888,0.7378168662,1,SENP6
KH2013:KH.S880.1,0.276556389,2.6600991255,0.6607624295,1,KH2013:KH.S880.1_RIPK1
KH2013:KH.S882.1,-0.0834051787,4.6842735024,0.7556298703,1,CEC-1
KH2013:KH.S882.2,0.0509716927,4.5072418113,0.8607349798,1,KH2013:KH.S882.2
KH2013:KH.S882.3,1.6602236989,-0.0691333944,0.1256614131,1,KH2013:KH.S882.3
KH2013:KH.S882.4,0.1505831078,5.3331798515,0.5151532281,1,KH2013:KH.S882.4
KH2013:KH.S882.5,-0.9614977154,-0.4726199924,0.770854371,1,MUC5AC
KH2013:KH.S885.1,0.6013328257,0.9582609345,0.5265951242,1,KH2013:KH.S885.1_CUTL-29
KH2013:KH.S885.2,0.4612408086,-0.5653642252,1,1,KH2013:KH.S885.2
KH2013:KH.S885.3,1.0708203883,0.0691298656,0.3838111877,1,KH2013:KH.S885.3
