counts	countsheart15.promoter500	countsheart15.promoter1k	countsheart15.TSS	countsheart15.five_prime_utr	countsheart15.CDS	countsheart15.intron	countsheart15.TTS	countsheart15.three_prime_utr	countsheart15.intergenic	countsheart15.TSC	countsheart15.genome	countsasm15.promoter500	countsasm15.promoter1k	countsasm15.TSS	countsasm15.five_prime_utr	countsasm15.CDS	countsasm15.intron	countsasm15.TTS	countsasm15.three_prime_utr	countsasm15.intergenic	countsasm15.TSC	countsasm15.genome	log2OddsRatioheart15.promoter500	log2OddsRatioheart15.promoter1k	log2OddsRatioheart15.TSS	log2OddsRatioheart15.five_prime_utr	log2OddsRatioheart15.CDS	log2OddsRatioheart15.intron	log2OddsRatioheart15.TTS	log2OddsRatioheart15.three_prime_utr	log2OddsRatioheart15.intergenic	log2OddsRatioheart15.TSC	log2OddsRatioheart15.genome	log2OddsRatioasm15.promoter500	log2OddsRatioasm15.promoter1k	log2OddsRatioasm15.TSS	log2OddsRatioasm15.five_prime_utr	log2OddsRatioasm15.CDS	log2OddsRatioasm15.intron	log2OddsRatioasm15.TTS	log2OddsRatioasm15.three_prime_utr	log2OddsRatioasm15.intergenic	log2OddsRatioasm15.TSC	log2OddsRatioasm15.genome	pheart15.promoter500	pheart15.promoter1k	pheart15.TSS	pheart15.five_prime_utr	pheart15.CDS	pheart15.intron	pheart15.TTS	pheart15.three_prime_utr	pheart15.intergenic	pheart15.TSC	pheart15.genome	pasm15.promoter500	pasm15.promoter1k	pasm15.TSS	pasm15.five_prime_utr	pasm15.CDS	pasm15.intron	pasm15.TTS	pasm15.three_prime_utr	pasm15.intergenic	pasm15.TSC	pasm15.genome	fdrheart15.promoter500	fdrheart15.promoter1k	fdrheart15.TSS	fdrheart15.five_prime_utr	fdrheart15.CDS	fdrheart15.intron	fdrheart15.TTS	fdrheart15.three_prime_utr	fdrheart15.intergenic	fdrheart15.TSC	fdrheart15.genome	fdrasm15.promoter500	fdrasm15.promoter1k	fdrasm15.TSS	fdrasm15.five_prime_utr	fdrasm15.CDS	fdrasm15.intron	fdrasm15.TTS	fdrasm15.three_prime_utr	fdrasm15.intergenic	fdrasm15.TSC	fdrasm15.genome
HXA9_f1	1210	0	0	0	0	0	3	1	1	1	0	4	2	1	1	1	0	4	0	0	1	0	7	-Inf	-Inf	-Inf	-Inf	-Inf	0.878710663990424	2.04376991026092	1.80276181075713	-0.427535808664669	-Inf	0.102322092616033	-0.626081488046749	-1.30415339315939	-0.889115893880543	-0.379441520463624	-Inf	-0.0513873227794196	-Inf	-Inf	-1.08176097182294	-Inf	-0.447666763770903	1	1	1	1	1	0.231488230652394	0.230280155297836	0.263138713287133	0.741503881026119	1	0.514399868446976	0.813687227569264	0.915148965699293	0.843567761978986	0.729966664675169	1	0.596463665178182	1	1	0.879639353529335	1	0.83838713125208	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXB1_f1	876	0	1	0	0	0	1	1	0	1	0	2	1	0	0	0	1	1	0	0	0	0	2	-Inf	1.02376313108838	-Inf	-Inf	-Inf	-0.269968071968332	2.51852782283796	-Inf	0.0472221039123671	-Inf	-0.439893073410645	-1.16159191092354	-Inf	-Inf	-Inf	-1.07732299402594	-1.5994693865605	-Inf	-Inf	-Inf	-Inf	-1.79682761812592	1	0.395801398967421	1	1	1	0.702661881777565	0.172139536971955	1	0.623364435268798	1	0.754576583109302	0.893334594403405	1	1	1	0.878982302698359	0.951561981772747	1	1	1	1	0.992322593424023	1	0.906432147983592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXB6_f1	912	2	2	1	1	0	2	1	0	1	0	4	3	2	2	2	1	3	1	1	2	1	7	2.21847581248186	2.01202493501443	1.59698743573559	1.39535357456593	-Inf	0.690096840127067	2.45948391198565	-Inf	-0.0118218069399383	-Inf	0.518036094340764	0.384936958620597	0.124499664272842	0.543876099276023	1.06093453549538	-1.13636690487824	-0.0583643928769686	0.49265077592085	1.01202493501443	0.349059922292	1.16402802845948	-0.0319527620461728	0.0756079504614425	0.0951463693164401	0.291297556612376	0.325321260537462	1	0.356870163762774	0.178594265482002	1	0.6382989751886	1	0.310516708206501	0.407076536512587	0.550431347697792	0.403141346791141	0.25516607016945	0.889121646446095	0.605932091627218	0.514016499788212	0.39849889503872	0.469366348615821	0.368161588309133	0.575041830072911	0.685657997284913	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXB7_si	1022	1	2	0	0	0	2	1	0	1	0	5	1	1	1	1	1	1	0	0	0	1	1	0.996859609032339	1.84485651558729	-Inf	-Inf	-Inf	0.522928420699927	2.29231549255851	-Inf	-0.178990226367079	-Inf	0.681357783304409	-1.38780424120299	-1.0556078108618	-0.640570311582953	-0.130895938166034	-1.30353532430538	-1.82568171683994	-Inf	-Inf	-Inf	0.996859609032339	-3.02633001833955	0.402505586855065	0.115047082929037	1	1	1	0.410568861161227	0.198032295562954	1	0.680414094208553	1	0.209304198466033	0.926797208323942	0.875073074379902	0.790750275374213	0.668428421383774	0.915164974694748	0.970891426474651	1	1	1	0.402505586855065	0.999703415745096	0.998084064709988	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXB8_do	1014	1	2	0	0	0	1	0	0	1	0	4	1	1	1	1	1	1	0	0	0	1	1	1.00840672516932	1.85640363172428	-Inf	-Inf	-Inf	-0.484633286110792	-Inf	-Inf	-0.167443110230092	-Inf	0.362414791050609	-1.376257125066	-1.04406069472481	-0.629023195445967	-0.119348822029047	-1.2919882081684	-1.81413460070295	-Inf	-Inf	-Inf	1.00840672516932	-3.01478290220256	0.400069789002897	0.113564502030857	1	1	1	0.75480717634084	1	1	0.677521168061169	1	0.381603402151937	0.925269556579174	0.873003368731071	0.788148556235853	0.665524295462124	0.913495411251201	0.970066687445036	1	1	1	0.400069789002897	0.999683759251735	0.998084064709988	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXC6_f1	1215	3	3	2	2	1	3	1	1	2	0	6	1	2	0	0	0	1	0	0	2	0	5	2.43822712665073	2.22410232129789	2.24919330226072	2.037689197067	0.139568811086218	0.872629950796509	2.037689197067	1.79668109756321	0.590230220095783	-Inf	0.698379023951406	-1.64243053669449	-0.297295050645804	-Inf	-Inf	-Inf	-2.08030801233145	-Inf	-Inf	-0.0727347926266459	-Inf	-0.945822680144426	0.0222000266972848	0.0315476881966875	0.0750618415938833	0.0946015126380557	0.601531278342446	0.233303496677686	0.231121348447407	0.264078142190948	0.389715960801564	1	0.174454390611678	0.955564294889617	0.705472131493582	1	1	1	0.98518317303417	1	1	0.624028307345899	1	0.962540307052408	0.61960873309756	0.507120650234603	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXC8_f1	954	3	3	3	3	2	4	0	0	1	1	5	3	2	2	2	1	2	0	0	2	2	5	2.79396784116587	2.57984303581302	3.26789902949828	3.04550660816183	1.53093343533207	1.66303697133942	-Inf	-Inf	-0.0778758073434497	3.53093343533207	0.782472202328038	0.318882958217085	0.0584456638693305	0.477822098872512	0.994880535091864	-1.20242090528175	-0.716994078111511	-Inf	-Inf	0.283005921888489	2.15242181207834	-0.590081965629292	0.0117079664850733	0.0168618725049779	0.00519017489905816	0.00760575761923744	0.159896503313683	0.0424821480551015	1	1	0.654987325124111	0.0978123352927593	0.173382356905565	0.435313761747305	0.574938412016327	0.425255794108365	0.271839921085867	0.899889511938838	0.840059885923548	1	1	0.492949949272547	0.0816960847572294	0.869931033922107	0.543826867119282	0.470407475274883	0.68616523359002	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXD10_f1	1457	1	1	0	0	1	3	2	2	1	0	4	3	3	2	0	2	2	1	0	7	0	11	0.473812361609963	0.274503553386557	-Inf	-Inf	-0.128852140844652	0.604208998865639	2.90677176888607	2.64373736305228	-0.702037473789454	-Inf	-0.172179572508752	-0.305278708228919	0.0323026509699285	-0.146339567573493	-Inf	-0.815694255585021	-1.34115574455752	-0.197564890928666	-Inf	1.54420168950136	-Inf	-0.0567023550888165	0.521512083943068	0.569349424784934	1	1	0.669062712596924	0.323347060982518	0.0374451537751527	0.0498995603655464	0.804599803098642	1	0.660381430517946	0.716772319485268	0.565190462500077	0.651444215855693	1	0.865855543843672	0.9611291417037	0.686045034929725	1	0.0133770327215507	1	0.593058082042541	1	0.946197312680217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HXD4_f1	613	0	0	0	0	1	1	0	1	1	0	2	3	1	3	3	1	3	0	0	0	1	3	-Inf	-Inf	-Inf	-Inf	1.14230688516482	0.251931376339317	-Inf	2.79941917164181	0.569121552220017	-Inf	0.082006374897005	0.965880317780552	-0.307496032274701	1.72726938588598	2.25193137633932	-0.555423545718287	0.522578966282987	-Inf	-Inf	-Inf	1.74497138761943	-0.686668078996539	1	1	1	1	0.369794088108187	0.571185871504373	1	0.142611598796259	0.494239594199059	1	0.565387564470757	0.203506806615846	0.711484910248725	0.0665623322579842	0.0280737473117063	0.771058175270851	0.350105134339607	1	1	1	0.264913526660861	0.860772394701889	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.80084058120762	1	1	1	1	1	1	1
HXD9_f1	911	2	1	1	1	0	1	0	0	1	0	3	0	1	0	1	1	1	0	0	1	0	3	2.22008472880794	0.966328136562154	1.59859635206167	1.39696249089202	-Inf	-0.327403066494557	-Inf	-Inf	-0.0102128906138571	-Inf	0.0960960115324835	-Inf	-0.886830475108575	-Inf	0.0378813975871879	-1.13475798855216	-1.65690438108672	-Inf	-Inf	-0.664438053772127	-Inf	-1.26600252183041	0.0754648860740322	0.407941107214569	0.291027736254293	0.325027682625267	1	0.716840390391986	1	1	0.637892105011735	1	0.534755260776699	1	0.84311639958144	1	0.625823328561623	0.888851727300374	0.957123365841619	1	1	0.796024729008627	1	0.974702984438304	0.685657997284913	0.906432147983592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ISL1_f1	1651	2	2	2	2	2	3	0	0	4	0	7	1	2	0	0	2	2	0	0	2	1	6	1.34278882244995	1.13633794498252	1.79530102714746	1.58379692195375	0.72130044570368	0.418737675683249	-Inf	-Inf	1.18524754546347	-Inf	0.475544031301722	-2.09632281180775	-0.751187325759064	-Inf	-Inf	-1.00116557876741	-1.52662706773991	-Inf	-Inf	-0.526627067739906	0.288341038427574	-1.13336019113228	0.198914781973091	0.242525713005815	0.125926898330327	0.156443935331534	0.351720552003971	0.396148048455702	1	1	0.10974732123934	1	0.249160569075727	0.985706043895251	0.848955099619804	1	1	0.907838265802352	0.978137612305079	1	1	0.782947576174446	0.566885444323527	0.989962705676138	0.998084064709988	0.842621387494563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ITF2_f1	955	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	2	1	1	2	0	5	-Inf	-Inf	-Inf	-Inf	0.49377189232921	-0.396603616496292	-Inf	2.1508841788062	-Inf	-Inf	-1.5749408577548	-1.2882274554515	-0.95603102511031	-0.540993525831466	-Inf	-1.2039585385539	-0.718531711383654	0.425059142245196	0.944433301338775	0.281468288616346	-Inf	-0.591619598901434	1	1	1	1	0.51398921806722	0.733721245529929	1	0.213724147340032	1	1	0.948978180474465	0.912981734105337	0.856652780102411	0.767947883875272	1	0.900132815867309	0.840486094328197	0.530410504511742	0.412865338118265	0.493503535524794	1	0.870504068999674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JUNB_f1	1030	1	2	1	1	3	4	0	1	2	0	7	4	4	0	0	1	2	0	0	1	0	7	0.985400865248874	1.83339777180382	1.41836027252498	1.21672641135533	2.03984864927125	1.55046380853233	-Inf	2.03984864927125	0.833397771803824	-Inf	1.17260385812302	0.631763910634174	0.972104042635416	-Inf	-Inf	-1.31499406808885	-0.829567240918605	-Inf	-Inf	-0.844674133308814	-Inf	-0.210579925256778	0.40493184685724	0.116534820661081	0.322458840019125	0.359117488006193	0.0417440386635802	0.0535024902101779	1	0.228568167420906	0.315535806064956	1	0.0414186666585385	0.264734397175668	0.154874311511443	1	1	0.916802550939658	0.869670881499836	1	1	0.834594773180243	1	0.6995701435208	0.998084064709988	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JUND_f1	1011	1	2	1	1	3	5	0	1	2	0	8	3	3	0	0	1	2	0	0	0	0	5	1.01275996199765	1.8607568685526	1.44571936927375	1.2440855081041	2.06720774602002	1.91965055760617	-Inf	2.06720774602002	0.860756868552598	-Inf	1.4013252499153	0.233668892158765	0.571250251357613	-Inf	-Inf	-1.28763497134007	-0.802208144169831	-Inf	-Inf	-Inf	-Inf	-0.675296031687612	0.399153898467452	0.113009878857072	0.317531064928979	0.35378754535494	0.0398577693651502	0.0128089435020532	1	0.224832495282164	0.307786082196317	1	0.0136465551857373	0.472818629330368	0.333366456708311	1	1	0.912860952090038	0.862777141296244	1	1	1	1	0.899351967401409	0.998084064709988	0.641429237137833	1	1	1	0.931901136951257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
JUN_f1	996	2	4	1	1	3	5	0	1	3	0	9	3	3	0	0	1	2	0	0	1	0	6	2.08916594030409	2.98225073638758	1.46767756355782	1.26604370238817	2.08916594030409	1.94160875189023	-Inf	2.08916594030409	1.4919251098045	-Inf	1.60197865526941	0.25562708644283	0.593208445641678	-Inf	-Inf	-1.26567677705601	-0.780249949885767	-Inf	-Inf	-0.795356842275975	-Inf	-0.386983073278142	0.0879336503352046	0.00239255820899925	0.313616624920908	0.349549715720545	0.0384004112190334	0.0120732247038071	1	0.221871422425297	0.0980354420547789	1	0.00396656854608998	0.463051697045989	0.325105005107566	1	1	0.909618709448638	0.857101785098243	1	1	0.824378618479151	1	0.794595087244366	0.700882918848248	0.224015855848384	1	1	1	0.931901136951257	1	1	1	1	0.537470037995193	1	1	1	1	1	1	1	1	1	1	1
KLF15_f1	1524	1	2	0	1	3	3	0	1	3	0	8	1	2	0	0	2	3	1	1	0	0	4	0.407179979678457	1.25517688623341	-Inf	0.638505525784913	1.46162776370083	0.537576616934132	-Inf	1.46162776370083	0.864386933201241	-Inf	0.79574526759611	-1.97748387055687	-0.63234838450818	-Inf	-Inf	-0.882326637516527	-0.815212441657991	-0.264197272860172	0.255176886233407	-Inf	-Inf	-1.606116842935	0.537677284747019	0.215660599676803	1	0.483796927241665	0.105448921738195	0.348586278727151	1	0.320023632403855	0.23748968681611	1	0.100784805388277	0.980091443795429	0.815442806448697	1	1	0.882013222325994	0.896099855497268	0.702553283566372	0.574365870858367	1	1	0.997903333453778	1	0.811722534894634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLF1_f1	1914	1	1	1	1	2	4	1	2	3	1	10	2	3	2	2	2	5	0	0	2	1	9	0.0681036412461473	-0.131205166977259	0.501063048522254	0.299429187352603	0.501063048522254	0.633166584529599	1.36355952477232	2.23802864268846	0.525310594768931	2.50106304852225	0.796191084065901	-1.30629187353535	-0.373406069393887	-0.552048287937309	-0.034989851717956	-1.22140297594884	-0.401975221590658	-Inf	-Inf	-0.746864464921332	0.0681036412461473	-0.75862791423717	0.621820081328954	0.670881607012874	0.51772587091207	0.565449360590923	0.422189261103126	0.268488016944912	0.340765541080556	0.0807397588929951	0.355131635622776	0.188058246930153	0.0736075377517762	0.956707178904423	0.745373512732554	0.790954988354038	0.611628160200765	0.94550110228075	0.787377389947493	1	1	0.847661309302602	0.621820081328954	0.96564620072429	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLF3_f1	1263	0	0	0	0	0	1	0	0	2	0	3	1	2	2	1	6	7	0	0	2	1	10	-Inf	-Inf	-Inf	-Inf	-Inf	-0.807967522648684	-Inf	-Inf	0.533069395186383	-Inf	-0.384468444621644	-1.69959136160389	-0.354455875555205	0.0649205594479765	-0.44268305856694	1.02492249151606	0.715933452336193	-Inf	-Inf	-0.129895617536047	0.685072488631433	0.0136952360928033	1	1	1	1	1	0.827068568785625	1	1	0.40844001273188	1	0.749956548624027	0.960763030539393	0.725522227452948	0.573341591798473	0.745184026703631	0.0831247724461304	0.144343869576607	1	1	0.645122062947461	0.471572075443219	0.532215625536169	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLF4_f2	2036	3	3	2	2	1	4	0	0	4	1	11	1	3	1	1	0	3	0	0	1	1	6	1.6716982258702	1.45757342051735	1.48266440148018	1.27116029628647	-0.626960089694317	0.540767356043749	-Inf	-Inf	0.872610919796195	2.4086638200364	0.850173530676439	-2.40895943747503	-0.465805297879737	-1.66172550785499	-1.15205113443807	-Inf	-1.24668800857615	-Inf	-Inf	-1.85437058579739	-0.024295587239702	-1.44599681679956	0.0798370999793515	0.108899949375381	0.176065942843571	0.216050143107236	0.788490705321563	0.30603662053135	1	1	0.187758971793123	0.198967736210117	0.051634119316239	0.994789303435289	0.782110787361054	0.956941237476491	0.891350617974609	1	0.971901758890331	1	1	0.972390848025692	0.644960357882332	0.998817132756357	0.685657997284913	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLF6_si	645	0	1	1	1	0	2	0	0	1	0	3	0	0	0	0	3	1	0	0	0	0	3	-Inf	1.47141808364925	2.10368629914877	1.90205243797912	-Inf	1.19679570354025	-Inf	-Inf	0.494877056473242	-Inf	0.601185958619583	-Inf	-Inf	-Inf	-Inf	0.977153893219834	-1.15181443399962	-Inf	-Inf	-Inf	-Inf	-0.760912574743314	1	0.309414212093494	0.215673328361641	0.242431549255094	1	0.22191971752983	1	1	0.512021924774142	1	0.32042314986848	1	1	1	1	0.200667418189504	0.891876871721743	1	1	1	1	0.882693536953687	1	0.906432147983592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLF8_f1	940	1	0	1	1	1	1	0	0	0	1	2	3	4	2	2	1	3	1	1	1	0	5	1.11966881663764	-Inf	1.55262822391375	1.35099436274409	0.517004314183024	-0.373371194642478	-Inf	-Inf	-Inf	3.55262822391375	-0.54329619608479	0.340577746798756	1.10637199402418	0.499516887454183	1.01657532367354	-1.18072611670008	-0.102723604698809	0.44829156409901	0.967665723192589	-0.710406181920049	-Inf	-0.568387177047621	0.377080039096354	1	0.29881294264328	0.333491936526958	0.508402642314358	0.728081092295096	1	1	1	0.0964369121932463	0.788314214357977	0.425951722298611	0.122434424704045	0.41792927868501	0.266280596548193	0.89642083621678	0.626339222466149	0.524754003254111	0.407891916110918	0.80617389262631	1	0.86168193388659	0.998084064709988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LHX2_f1	1044	1	0	1	1	0	2	1	1	2	1	4	3	2	1	2	1	5	2	2	3	3	8	0.965556612819552	-Inf	1.39851602009566	1.19688215892601	-Inf	0.49162542448714	2.26101249634572	2.02000439684193	0.813553519374502	3.39851602009566	0.319564678700836	0.18646554298067	-0.0739717513670851	-0.67187330779574	0.862463119855449	-1.33483832051817	0.495477749982747	1.32812669220426	1.86246311985545	0.75081776402654	2.66155042592945	-0.0344433871804478	0.409154959524912	1	0.326068128516926	0.363017828743118	1	0.421060475920425	0.201868932833933	0.231310063373329	0.321235085472818	0.106612746526977	0.402463751821237	0.49402009513505	0.624166808173066	0.797743305331353	0.307521280002298	0.919593163411865	0.28761686284535	0.197383724219783	0.113038399460205	0.2702895556366	0.0148973941971435	0.575345984547489	0.998084064709988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LHX3_f1	1071	1	2	1	1	0	4	2	2	0	0	4	5	3	3	2	1	3	2	1	0	2	7	0.928012030767644	1.77600893732259	1.36097143804375	1.1593375768741	-Inf	1.4930749740511	3.36097143804375	3.09793703220996	-Inf	-Inf	0.282020096648928	0.906795544857948	0.486502320127609	0.910310029034185	0.82491853780354	-1.37238290257008	-0.294380390568804	1.29058211015235	0.776008937322594	-Inf	1.98245981479002	-0.267968759738008	0.417218065634284	0.12423768149175	0.332977252649564	0.370475769273398	1	0.0600373146261069	0.0211749342075439	0.0284709441044441	1	1	0.421134562290624	0.136673880936079	0.366352901917087	0.221568934351525	0.318178675154568	0.924715319915073	0.712033723606121	0.205106289669215	0.449984765704078	1	0.0994179374745686	0.736745355020059	0.998084064709988	0.641429237137833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MAFA_f1	1164	1	0	0	0	0	3	1	1	0	0	4	2	2	0	0	2	1	0	0	2	0	5	0.805438765524205	-Inf	-Inf	-Inf	-Inf	0.93583540277988	2.10089464905038	1.85988654954658	-Inf	-Inf	0.159446831405489	-0.568956749257293	-0.234089598662433	-Inf	-Inf	-0.48406785167078	-2.01710256034808	-Inf	-Inf	-0.00952934064327458	-Inf	-0.882617228161055	0.444186787674677	1	1	1	1	0.214925180209914	0.222501500682758	0.254443567661735	1	1	0.484196735002773	0.796296144180131	0.682864389179715	1	1	0.769210263630725	0.982284614184704	1	1	0.600585343428553	1	0.951587249908423	0.998084064709988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MAF_f1	1597	5	2	2	2	1	5	0	1	0	1	7	2	3	2	3	4	6	2	2	3	1	12	2.89100083867661	1.18574410423774	1.84470718640268	1.63320308120897	-0.264917304771821	1.24463779329131	-Inf	1.39219498170517	-Inf	2.7707066049589	0.524950190556942	-1.0366483170987	-0.103762512957241	-0.282404731500662	0.844707186402677	0.0702668868178082	0.138438389459387	0.700317277067502	1.23465370471869	0.123008348889781	0.337747197682794	-0.0638697858337282	0.0010584364227563	0.231070053099912	0.119227197053913	0.148381160006052	0.702883894686985	0.0687241244388636	1	0.332650659272046	1	0.159131153543325	0.22452399385119	0.914874555277946	0.627604096324063	0.700551310469849	0.243787076871775	0.532230323022375	0.466641919854471	0.357684059451792	0.220502835602164	0.524197077328212	0.554690485406769	0.600292936461822	0.269577062683488	0.827567315026225	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MEF2A_f1	1102	1	1	1	2	1	2	1	0	0	0	2	4	2	4	3	3	7	4	1	2	1	12	0.886033183281495	0.686724375058088	1.3189925905576	2.18148906680767	0.28336868082688	0.412101994949083	2.18148906680767	-Inf	-Inf	-Inf	-0.776931829440934	0.532396228666795	-0.153495180905142	1.30107068256034	1.39299317200138	0.19246018462867	0.916894146986256	2.3189925905576	0.734030089836445	0.071065077114016	0.886033183281495	0.484416199764973	0.426344875726933	0.470138343004312	0.340826757959847	0.0800921978563017	0.565559146738213	0.448264292846104	0.21190319818726	1	1	1	0.856142264312341	0.305271252314987	0.653516730653372	0.0866658364563402	0.114097469286777	0.491495783707449	0.0859254153812842	0.0107903531531453	0.459513535500095	0.570651932832705	0.426344875726933	0.161020746477368	0.998084064709988	0.906432147983592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MEF2C_f1	1004	1	0	1	1	0	1	1	0	1	0	3	6	3	5	4	3	8	4	1	2	2	14	1.02296703067153	-Inf	1.45592643794764	1.25429257677799	-Inf	-0.470072980608585	2.3184229141977	-Inf	-0.152882804727886	-Inf	-0.0465739025815453	1.27535419230582	0.581457320031497	1.777854532835	1.9704996107774	0.329394032018706	1.25429257677799	2.45592643794764	0.870963937226482	0.207998924504053	2.07741481469391	0.850499834666766	0.39701157407718	1	0.315706979488124	0.351813194873498	1	0.751353054250365	0.194880662135625	1	0.673868757646472	1	0.600626388327626	0.0431148281270994	0.32951117681288	0.0184344325772666	0.0225717812884705	0.430977174750057	0.0230108316500792	0.00785262843868023	0.428831713761368	0.520163686019148	0.0891380088191426	0.0288542272975896	0.998084064709988	1	1	1	1	1	1	1	1	1	1	0.974234252062616	1	0.809894310364546	0.80084058120762	1	1	1	1	1	1	1
MEF2D_f1	1188	2	1	2	2	1	3	1	0	0	0	4	4	4	3	2	2	5	3	1	2	1	11	1.82981224607715	0.576055653831369	2.28232445077466	2.07082034558095	0.172699959600161	0.905761099310451	2.07082034558095	-Inf	-Inf	-Inf	0.12937252793606	0.421727507440075	0.762067639441318	0.757662460321317	0.672270969090672	-0.514142155140209	0.30528559921797	1.75766246032132	0.623361368609726	-0.0396036441127037	0.775364462054775	0.244849745355996	0.118125985607314	0.496030700355594	0.0721917255032977	0.0910664202190715	0.593210118329481	0.223534714700133	0.226568873830794	1	1	1	0.500050702213524	0.354475448274926	0.218387245227825	0.268832653492472	0.363878825795331	0.778960627168629	0.384321348534472	0.0661738125847345	0.485119371457313	0.611749987070858	0.450948654513908	0.331233633102621	0.782082858541526	0.906432147983592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MEIS1_f2	1274	0	0	0	0	0	2	1	1	0	0	2	3	0	2	2	0	6	1	1	2	0	9	-Inf	-Inf	-Inf	-Inf	-Inf	0.198341183331818	1.9677282551904	1.72672015568661	-Inf	-Inf	-0.990692641058199	-0.106818698174653	-Inf	0.0521204424807738	0.569178878700126	-Inf	0.472963563440823	0.000895119125600499	0.52026927821918	-0.142695734503249	-Inf	-0.154459183819087	1	1	1	1	1	0.524570723595565	0.240983989806819	0.275079736879703	1	1	0.906034408243744	0.628584121876467	1	0.578086503063369	0.3967746438128	1	0.272085141873176	0.636258100184993	0.509549444971623	0.649824329826672	1	0.669967249337436	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MEIS2_do	1282	1	0	0	0	2	2	0	1	1	0	4	3	3	2	2	1	3	0	0	2	1	8	0.663030820996097	-Inf	-Inf	-Inf	1.0959902282722	0.189099632663685	-Inf	1.71747860501847	-0.51281901440332	-Inf	0.0170388868773813	-0.116060248842785	0.221521110356062	0.0428788918126411	0.559937328031994	-1.63736411234162	-0.559361600340351	-Inf	-Inf	-0.151937285171382	0.663030820996097	-0.336969179003903	0.476676877837546	1	1	1	0.249317216538817	0.527948422059455	1	0.276559664366646	0.761721330610901	1	0.559982328128118	0.632801377098318	0.479070484750984	0.581513513655384	0.399798023057255	0.955040189226984	0.817248582855966	1	1	0.65321347055687	0.476676877837546	0.789030728210916	0.998084064709988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MITF_f1	1127	1	3	0	0	2	1	0	0	1	0	4	4	4	3	2	2	4	1	0	2	1	8	0.853013828949874	2.33488283670693	-Inf	-Inf	1.28597323622598	-0.640026182330243	-Inf	-Inf	-0.322836006449543	-Inf	0.207021894831158	0.499376874335174	0.839717006336417	0.835311827216415	0.749920335985771	-0.436492788245111	0.0533124794357054	0.181636576411245	-Inf	0.0380457227823949	0.853013828949874	-0.146986171050126	0.433604660383737	0.0260322004996715	1	1	0.20644826006319	0.790695187156472	1	1	0.71609770743208	1	0.459386473728511	0.319520961357997	0.193017614694928	0.243996936633707	0.340165023515996	0.753452859459283	0.540320701954647	0.590749455996294	1	0.582910920791982	0.433604660383737	0.660274311318314	0.998084064709988	0.473541485582443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
