GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.S1285.1,18.9279721793,-0.369422954,0.6602761399,-0.5594976582,0.575822129,NA
KH2013:KH.S1288.2,27.7739091305,0.1836792434,0.527037233,0.3485128411,0.7274550718,0.9243193698
KH2013:KH.S1288.1,12.7973957538,0.4069076528,0.663746285,0.613046976,0.5398452789,NA
KH2013:KH.S1293.3,405.3472360319,-0.0978869409,0.4979476076,-0.1965808036,0.844155594,0.9626677453
KH2013:KH.S1293.1,34.233183935,1.4342158167,0.5868399585,2.4439641437,0.0145268702,0.1490324823
KH2013:KH.S1293.2,203.3367730204,0.9253222261,0.3053941673,3.0299276316,0.0024461234,0.0493362216
KH2013:KH.S1297.1,24.3553738413,0.3702046764,0.6153673064,0.6015995204,0.5474407482,0.8439907628
KH2013:KH.S1300.1,3345.460346818,0.2263971896,0.1692524814,1.3376299581,0.1810170936,0.5540562744
KH2013:KH.S1303.1,4.0604378772,0.4200379311,0.6188118365,0.6787813457,0.4972764151,NA
KH2013:KH.S1303.3,13.1154117729,0.4208872004,0.6618247218,0.6359496503,0.5248092398,NA
KH2013:KH.S1303.2,42.4295337631,-1.0075008351,0.5939414196,-1.6962966412,0.0898297163,0.3967540903
KH2013:KH.S1306.1,36.7972723414,-0.8265387985,0.6296722845,-1.3126491649,0.1893011946,0.5662205438
KH2013:KH.S1312.2,14.9237888233,-0.3811529639,0.6177652509,-0.616986733,0.5372434765,NA
KH2013:KH.S1312.1,4.3782218935,0.8368571232,0.6624843249,1.2632104517,0.2065135577,NA
KH2013:KH.S1313.1,332.7295460162,0.4802753176,0.3844878507,1.2491300225,0.2116175213,0.593170325
KH2013:KH.S1314.1,16.2154064198,0.0255936598,0.6434512417,0.039775601,0.9682720284,NA
KH2013:KH.S1323.1,22.4358041014,-0.2500189077,0.5465090491,-0.4574835642,0.6473235131,0.8921838095
KH2013:KH.S1328.1,107.8368760185,1.0666945344,0.4123035248,2.5871584169,0.009677109,0.1191539591
KH2013:KH.S1329.1,20.6177091126,-0.1737620052,0.5883945177,-0.2953154728,0.7677528978,NA
KH2013:KH.S1330.2,1350.7481318311,0.7887348527,0.2817098435,2.799812896,0.0051132235,0.0787213189
KH2013:KH.S1330.1,16.9684624579,0.80536311,0.6260730387,1.2863724521,0.1983131078,NA
KH2013:KH.S1330.3,0,NA,NA,NA,NA,NA
KH2013:KH.S1330.4,68.241289885,0.1904685594,0.5184577811,0.3673752547,0.713339127,0.9182603003
KH2013:KH.S1334.2,21.5553642688,0.098462453,0.6005949772,0.1639415193,0.8697771816,0.9680871382
KH2013:KH.S1334.1,2493.6141489755,0.7860180418,0.259077325,3.0339129128,0.0024140411,0.0489972181
KH2013:KH.S1336.1,18.6529894302,-1.5989033772,0.6627275637,-2.4126103466,0.0158387422,NA
KH2013:KH.S1336.2,194.0629245529,-0.3106372475,0.4757166576,-0.6529879552,0.5137640436,0.8294251238
KH2013:KH.S1336.3,9.2664135468,-0.6799001921,0.6592222349,-1.0313672022,0.3023686551,NA
KH2013:KH.S1337.2,172.2681055853,0.1856678761,0.4602467296,0.4034094413,0.6866470423,0.9081182641
KH2013:KH.S1337.3,32.9828433739,0.832907359,0.5859280459,1.4215181622,0.1551661774,0.5185983287
KH2013:KH.S1337.4,7.7665928189,-0.3243724483,0.6320019056,-0.5132459973,0.6077792541,NA
KH2013:KH.S1337.1,309.7819607467,0.3184987368,0.412037767,0.7729843288,0.4395316552,0.7864302339
KH2013:KH.S1338.1,5.002800168,-0.4522841577,0.6422828139,-0.7041822511,0.4813192828,NA
KH2013:KH.S1338.2,2.8885329302,-0.0744172348,0.5488669405,-0.1355833798,0.8921506451,NA
KH2013:KH.S1339.1,10.240740192,0.3264495887,0.6457395067,0.5055437762,0.6131769597,NA
KH2013:KH.S1340.2,41.6831044165,0.645387064,0.6511637131,0.99112873,0.3216227258,0.7062636038
KH2013:KH.S1340.3,0.9222553248,0.1002775188,0.3577792687,0.2802776112,0.7792645264,NA
KH2013:KH.S1340.1,0,NA,NA,NA,NA,NA
KH2013:KH.S1346.1,1030.6033754035,-0.4598301193,0.3010240518,-1.5275527537,0.1266236199,0.470667836
KH2013:KH.S1346.3,7.5500451415,0.1294228731,0.6630962123,0.1951796295,0.8452523256,NA
KH2013:KH.S1346.2,94.1526802952,1.2564098129,0.4180824571,3.0051722849,0.0026543046,0.0513270402
KH2013:KH.S1352.2,3.4177963005,-0.2041360554,0.5313826942,-0.3841601498,0.7008597522,NA
KH2013:KH.S1352.1,31.3510639939,-0.007927659,0.554260111,-0.0143031382,0.988588136,0.9972153117
KH2013:KH.S1354.1,1956.1040334696,0.7673358615,0.2620116326,2.9286328017,0.0034045636,0.0600126087
KH2013:KH.S1354.2,18.362581126,0.2112887034,0.5757898751,0.3669545307,0.7136529348,NA
KH2013:KH.S1354.3,11.9884789147,-0.3403501047,0.6081314133,-0.5596653901,0.5757076937,NA
KH2013:KH.S1361.2,12.3283623375,0.2266973611,0.6409223025,0.3537049035,0.7235600474,NA
KH2013:KH.S1361.1,2.7767195789,-0.4018768156,0.6178726795,-0.6504201091,0.5154208914,NA
KH2013:KH.S1363.1,136.0384397818,-0.0509611506,0.3383561481,-0.1506139341,0.880280269,0.9712758783
KH2013:KH.S1363.2,144.2572645339,2.3148911227,0.5116949473,4.5239671305,6.06911539061139E-06,0.0007134372
KH2013:KH.S1365.1,13.0549617311,-0.7393178427,0.6599390643,-1.1202819817,0.2625936179,NA
KH2013:KH.S1366.1,224.8652346462,-1.2826616765,0.5453813439,-2.3518620336,0.018679702,0.1743593354
KH2013:KH.S1370.2,70.2853040516,-0.9813304264,0.5566755704,-1.7628408332,0.0779273384,0.371266798
KH2013:KH.S1370.1,0.4900250004,0,0.265574407,0,1,NA
KH2013:KH.S1371.2,3.4734186014,0.2825356766,0.6548256738,0.4314670115,0.666128834,NA
KH2013:KH.S1371.1,0.7775198379,-0.3469529642,0.3540018098,-0.9800881087,0.3270426284,NA
KH2013:KH.S1372.2,3.3511516177,0.0790021513,0.6167068674,0.1281032456,0.8980672676,NA
KH2013:KH.S1372.1,1.6957140119,-0.6720943836,0.4951606649,-1.3573258768,0.1746776887,NA
KH2013:KH.S1373.1,215.5072646233,-0.5586651362,0.4284110025,-1.3040401224,0.1922199027,0.5704987411
KH2013:KH.S1374.1,2.9758581998,-0.2753436056,0.6526063337,-0.4219137808,0.6730879509,NA
KH2013:KH.S1375.1,70.4491152423,-2.2452179402,0.4802665142,-4.6749416705,2.94037179677229E-06,0.0003903776
KH2013:KH.S1377.1,12.075912238,1.4363363689,0.6636037243,2.1644489268,0.0304299123,NA
KH2013:KH.S1380.1,12.2648591064,-0.208029569,0.5997418691,-0.346865176,0.7286926098,NA
KH2013:KH.S1381.2,2.3393214227,-0.0776760883,0.5960298866,-0.1303224722,0.8963113014,NA
KH2013:KH.S1381.1,1.6459649168,-0.4820980771,0.5503272222,-0.8760207704,0.3810187424,NA
KH2013:KH.S1383.1,1715.2592172867,0.4758043665,0.2149530021,2.2135274312,0.0268613042,0.2112402912
KH2013:KH.S1384.1,4.6372544401,0.1132193957,0.6436085007,0.175913456,0.8603619339,NA
KH2013:KH.S1386.2,13.812227772,-0.5292328718,0.6352127124,-0.8331585018,0.4047553433,NA
KH2013:KH.S1386.1,5.0559538058,-0.9528560629,0.6575128145,-1.4491824978,0.1472866239,NA
KH2013:KH.S1387.1,234.9732339216,-0.2860633191,0.3217888682,-0.8889782941,0.3740147454,0.7455436587
KH2013:KH.S1388.1,8.8215180874,0.825029262,0.6590728324,1.2518028682,0.2106417048,NA
KH2013:KH.S1390.1,230.4700898207,-0.4160945997,0.4021453871,-1.0346869889,0.3008151143,0.68858232
KH2013:KH.S1391.2,103.3710590185,0.2379866455,0.4809945147,0.4947803732,0.62075516,0.8817883242
KH2013:KH.S1391.3,126.8892751277,0.4467494802,0.4649496785,0.9608555525,0.3366248019,0.7190275419
KH2013:KH.S1391.1,123.352225272,-0.621472814,0.4406779783,-1.4102651929,0.1584613922,0.5232506523
KH2013:KH.S1392.1,840.8830700768,0.2971796003,0.3443601191,0.8629907582,0.3881425482,0.7557842655
KH2013:KH.S1393.1,11.2609589648,1.4854366848,0.6629961088,2.240490804,0.0250590771,NA
KH2013:KH.S1396.1,3.2735720204,0.6819216644,0.5204627398,1.3102218703,0.1901207892,NA
KH2013:KH.S1398.1,1.6993770242,0.2318815926,0.4356789728,0.5322303969,0.5945664325,NA
KH2013:KH.S1398.2,1.8267064667,-0.3255148945,0.4450652161,-0.7313869579,0.4645428292,NA
KH2013:KH.S1399.1,99.5864667069,-0.2763192529,0.4201426459,-0.6576796135,0.5107440249,0.8289581937
KH2013:KH.S1402.1,105.073084793,-0.0096561961,0.3582322813,-0.0269551255,0.9784955257,0.9946223927
KH2013:KH.S1402.2,53.8910818839,0.57373423,0.463272257,1.2384385668,0.2155534878,0.5979939764
KH2013:KH.S1404.2,152.9638198928,-0.1756009309,0.5697861721,-0.3081874209,0.7579397236,0.9350637387
KH2013:KH.S1404.1,34.7526799135,-0.7968787898,0.661305888,-1.2050078553,0.2282002694,0.6139146726
KH2013:KH.S1404.3,0,NA,NA,NA,NA,NA
KH2013:KH.S1411.2,36.3113866707,-0.1991641298,0.6568986221,-0.3031885334,0.7617461871,0.9358051079
KH2013:KH.S1411.3,51.8788704489,0.1551662245,0.4543481165,0.3415139601,0.7327166973,0.9258073947
KH2013:KH.S1411.1,183.6431545353,-0.3309161639,0.3397194956,-0.9740864687,0.3300136075,0.7123572228
KH2013:KH.S1418.1,234.7447148569,-0.1942065224,0.4356397361,-0.4457961621,0.6557444944,0.8958930532
KH2013:KH.S1421.1,0.4309485419,-0.0293244095,0.2656083451,-0.1104046994,0.9120884264,NA
KH2013:KH.S1426.1,53.8509457458,-0.3791903441,0.4673138793,-0.8114253844,0.4171214265,0.7728740139
KH2013:KH.S1428.1,44.7860408052,-0.8855862735,0.5005698843,-1.7691561184,0.0768678249,0.3694435282
KH2013:KH.S1432.1,1668.0764684859,0.6563389566,0.2827124104,2.3215781569,0.0202556612,0.1820058212
KH2013:KH.S1436.1,11.07470087,0.3837965406,0.6541784556,0.5866847758,0.5574154343,NA
KH2013:KH.S1438.1,5.5250302464,-0.797646745,0.6615715524,-1.20568477,0.2279390596,NA
KH2013:KH.S1438.2,32.0401771369,-0.2506207372,0.5740180522,-0.4366077621,0.6623958324,0.8984539626
KH2013:KH.S1440.1,3935.531960166,-0.059755533,0.5918312429,-0.1009671823,0.9195765117,0.9808593461
KH2013:KH.S1442.1,101.371046205,-0.4237645301,0.3968935236,-1.0677033132,0.2856543635,0.673910633
KH2013:KH.S1442.2,307.0787399822,-0.1602883301,0.2436594635,-0.6578374912,0.5106425607,0.8289127298
KH2013:KH.S1446.1,215.6288567936,-0.0283699638,0.3321541676,-0.0854120363,0.9319338246,0.983494416
KH2013:KH.S1446.2,2008.9482987757,0.5338141205,0.2506365948,2.1298331191,0.0331853933,0.2369396903
KH2013:KH.S1446.3,762.1882086002,1.0013959051,0.3683237463,2.7187926793,0.0065520661,0.0929661498
KH2013:KH.S1448.1,10.2109038234,-0.809526678,0.5750925699,-1.4076458649,0.1592359592,NA
KH2013:KH.S1449.1,654.4748477094,0.4194778972,0.3231445443,1.2981122678,0.1942487593,0.5719261955
KH2013:KH.S1450.2,21.360548249,-0.3809272973,0.6433567376,-0.5920934297,0.5537880264,0.8456695369
KH2013:KH.S1450.1,5.62073041,0.3440263166,0.6259676943,0.5495911686,0.5825998175,NA
KH2013:KH.S1451.1,43.6339559453,1.2051282061,0.5860376054,2.0564008094,0.0397438983,0.2601565504
KH2013:KH.S1453.1,2.2559630463,-0.1614448857,0.5671448584,-0.284662522,0.7759027063,NA
KH2013:KH.S1453.2,9.7187918161,-0.0608258572,0.6461444735,-0.0941366207,0.9250006304,NA
KH2013:KH.S1454.2,2.4269008055,-0.2951740147,0.5917487086,-0.4988164915,0.6179086685,NA
KH2013:KH.S1454.1,542.1039653226,0.4212598488,0.3382752086,1.2453169435,0.2130152699,0.5945776208
KH2013:KH.S1458.1,159.6735266109,0.4099330441,0.4229007659,0.9693362536,0.3323774466,0.7153422232
KH2013:KH.S1458.2,0.4933959614,-0.0821123957,0.2776414861,-0.295749734,0.767421213,NA
KH2013:KH.S1462.1,555.6973438385,0.6486210557,0.2770882019,2.3408468898,0.0192400556,0.1763802011
KH2013:KH.S1466.1,412.4938282396,0.1480903095,0.4472746572,0.3310947917,0.7405728856,0.9286490526
KH2013:KH.S1469.1,26.1603746844,-0.384439135,0.6236203825,-0.61646339,0.5375887273,0.8391378176
KH2013:KH.S1469.2,2.5767413413,0.0586734923,0.6016964265,0.0975134465,0.9223186564,NA
KH2013:KH.S1470.1,82.5982309193,-1.3521498938,0.6138830265,-2.2026181461,0.0276216738,0.2151211797
KH2013:KH.S1472.1,5.4220676802,0.4493266081,0.6566248515,0.6842972926,0.4937874563,NA
KH2013:KH.S1476.1,0.3222548735,0.1547921342,0.2649926014,0.58413757,0.5591277598,NA
KH2013:KH.S1477.1,0.6091677644,-0.0459795429,0.3595184533,-0.1278920247,0.8982344226,NA
KH2013:KH.S1478.1,5.0537725689,0.1416200648,0.6477945432,0.2186187987,0.8269470078,NA
KH2013:KH.S1478.2,3.7258926943,0.1725050745,0.6027994271,0.2861732556,0.7747454265,NA
KH2013:KH.S1479.1,182.444981826,-0.0630399025,0.253180624,-0.2489918125,0.8033671147,0.9500106118
KH2013:KH.S1479.2,4.0467445569,0.4104386892,0.6456875816,0.6356614264,0.5249971232,NA
KH2013:KH.S1480.2,14.2313976116,-1.1026397651,0.6436707262,-1.7130494216,0.0867034478,NA
KH2013:KH.S1480.3,22.3971200623,-0.3043636466,0.603497001,-0.5043333208,0.6140271661,0.8792146661
KH2013:KH.S1480.1,111.5311042154,0.2135494706,0.3440366231,0.6207172617,0.5347856699,0.8390179736
KH2013:KH.S1482.1,25.1475060057,-1.0033938708,0.6386988109,-1.5709969295,0.116183362,0.4519576836
KH2013:KH.S1482.5,19.7033338052,-0.695765535,0.6395041935,-1.0879765013,0.2766054814,NA
KH2013:KH.S1482.4,41.7020548741,-0.9226506539,0.6497235777,-1.4200664491,0.1555883368,0.5187043959
KH2013:KH.S1482.2,1480.978939013,-0.2049759479,0.2913540946,-0.703528633,0.4817263693,0.8120674597
KH2013:KH.S1482.3,84.5948810274,-0.4385471915,0.3928078694,-1.1164419701,0.2642329967,0.651489921
KH2013:KH.S1489.1,34.5394135627,0.7623242808,0.5788313404,1.3170058835,0.1878366525,0.5635942225
KH2013:KH.S1490.1,17.5316640105,-0.7135111864,0.6571826875,-1.0857120857,0.277606392,NA
KH2013:KH.S1492.1,13.4398843198,-0.336570092,0.6628470061,-0.5077643693,0.6116186003,NA
KH2013:KH.S1494.1,394.9351985071,-1.5132044316,0.6570379264,-2.3030701439,0.0212748968,0.1878616672
KH2013:KH.S1494.3,1.0840370946,-0.1186337934,0.2698822071,-0.4395761939,0.6602440859,NA
KH2013:KH.S1494.2,5.6893967451,-0.4880644208,0.5671124773,-0.8606130887,0.3894511747,NA
KH2013:KH.S1495.1,14.4537796216,0.1706462875,0.649741652,0.2626371374,0.7928302731,NA
KH2013:KH.S1497.1,75.7113433608,0.4329031776,0.6477539619,0.6683142105,0.5039330442,0.8239473202
KH2013:KH.S1498.2,11.4220192202,-0.447535887,0.6626321272,-0.6753911689,0.4994272747,NA
KH2013:KH.S1499.1,5.3871587867,-0.5998783693,0.6535294181,-0.9179056866,0.3586682442,NA
KH2013:KH.S1500.1,737.3932255227,0.1547889262,0.1990472086,0.7776493185,0.4367757779,0.7854479139
KH2013:KH.S1508.1,98.4059499784,-1.1675742401,0.6259531946,-1.8652740334,0.0621430029,0.3300159003
KH2013:KH.S1508.2,9.1829130732,0.0805162605,0.6367770629,0.1264434056,0.8993809451,NA
KH2013:KH.S1510.1,7.0646744631,-1.2898349916,0.6620145006,-1.9483485489,0.0513732717,NA
KH2013:KH.S1512.1,294.9263286852,0.4486226808,0.273266297,1.6417051268,0.1006511287,0.4195965966
KH2013:KH.S1515.1,0.3071080407,-0.1541640048,0.2652674169,-0.5811644963,0.5611295935,NA
KH2013:KH.S1522.1,10.3402103511,-0.5267813025,0.6624419833,-0.7952112272,0.426490642,NA
KH2013:KH.S1524.1,61.4188055971,-0.5263792867,0.600981223,-0.875866444,0.3811026436,0.7506739432
KH2013:KH.S1525.1,2.2747212561,-0.4047123121,0.59541195,-0.6797181549,0.4966829383,NA
KH2013:KH.S1526.1,336.6589414828,0.2529194018,0.3560065062,0.710434774,0.4774345655,0.8103425054
KH2013:KH.S1528.2,2.2847066558,-0.5305935783,0.6133864916,-0.865023253,0.3870260262,NA
KH2013:KH.S1528.1,3.7948828407,-0.4280410456,0.6027104209,-0.710193537,0.4775841282,NA
KH2013:KH.S1531.3,2.4420911362,-1.2028341755,0.5720461149,-2.1026874304,0.0354931015,NA
KH2013:KH.S1531.1,6.9190162741,-1.114853057,0.6611514804,-1.6862293894,0.0917516253,NA
KH2013:KH.S1531.4,1.0286384769,0.2601125733,0.4841740059,0.5372295292,0.5911090763,NA
KH2013:KH.S1531.2,9.401273537,-0.2597898325,0.6310515781,-0.4116776529,0.6805757066,NA
KH2013:KH.S1533.1,5.4249885608,-0.1662578442,0.6131725416,-0.2711436551,0.7862805468,NA
KH2013:KH.S1535.1,121.5701223614,0.0664443219,0.3317973896,0.2002557101,0.8412805991,0.9620743177
KH2013:KH.S1537.2,4.4430737132,0.2309748505,0.5243505204,0.4404970368,0.659577158,NA
KH2013:KH.S1537.1,8.2909005408,0.3668142132,0.6623995922,0.5537657594,0.5797391645,NA
KH2013:KH.S1538.1,194.2314834566,0.0804198145,0.2948470874,0.2727509204,0.7850446893,0.9458925175
KH2013:KH.S1539.1,511.3276449331,0.3220224661,0.3278437432,0.982243745,0.3259797813,0.7090753908
KH2013:KH.S1540.1,265.9966353941,0.3856880427,0.3005929089,1.2830909556,0.1994602121,0.5771085869
KH2013:KH.S1540.2,31.5030691613,-0.1920779603,0.5331009358,-0.360303176,0.7186204245,0.9200428148
KH2013:KH.S1542.1,5.9302355277,0.1318181014,0.6620706535,0.1990997496,0.8421847171,NA
KH2013:KH.S1546.1,30.0011459921,-0.1439994643,0.5337226002,-0.2698020737,0.7873125274,0.9469063062
KH2013:KH.S1546.2,4.40990634,-0.3573545786,0.6579228762,-0.5431557277,0.5870225859,NA
KH2013:KH.S1552.1,27.0096550643,-0.245102685,0.6046740772,-0.4053467714,0.6852226312,0.9073175974
KH2013:KH.S1552.2,2.1898550542,0.1973724775,0.5144586063,0.3836508421,0.7012372518,NA
KH2013:KH.S1555.2,64.7157949704,-2.0273527466,0.6478149968,-3.1295242571,0.0017508962,0.0396029315
KH2013:KH.S1555.1,1.1507712312,0.3898354747,0.4743433424,0.821842408,0.4111665942,NA
KH2013:KH.S1555.3,33.1326921879,-1.0817355344,0.6583460367,-1.643110878,0.1003599946,0.4191571203
KH2013:KH.S1557.2,3.1382674406,0.4878458156,0.6017849881,0.8106646481,0.4175582802,NA
KH2013:KH.S1557.1,4.6378673826,-0.4703288972,0.6132494538,-0.7669454808,0.4431139311,NA
KH2013:KH.S1560.1,16.0984666153,0.1447329244,0.6524385185,0.2218338131,0.8244432561,NA
KH2013:KH.S1562.1,105.7443056526,0.4257739571,0.4585377107,0.9285473083,0.3531237398,0.7314613442
KH2013:KH.S1569.1,10.1469663564,-1.7538070679,0.6615826549,-2.6509266152,0.008027128,NA
KH2013:KH.S1574.1,111.4797779035,0.0711991577,0.3583892711,0.1986643112,0.8425253431,0.9622960937
KH2013:KH.S1577.3,90.9874031793,-0.3237482572,0.4781211867,-0.6771259385,0.4983260528,0.8215749856
KH2013:KH.S1577.2,0.365188596,-0.1224227135,0.2652864162,-0.4614737355,0.6444587606,NA
KH2013:KH.S1577.1,230.0216359617,-0.0836151953,0.4808834612,-0.1738782929,0.8619611125,0.9661638861
KH2013:KH.S1579.1,51.785962732,-0.0913683645,0.5210777355,-0.1753449788,0.8608085712,0.9661638861
KH2013:KH.S1582.1,470.4958407383,0.3266072612,0.2955006292,1.1052675659,0.2690436675,0.6568926413
KH2013:KH.S1583.1,1.6076934078,-0.0465426124,0.4652069781,-0.1000471072,0.9203069269,NA
KH2013:KH.S1585.1,26.6457862929,-0.5069246121,0.6634572222,-0.7640652557,0.444828356,0.7869491076
KH2013:KH.S1585.2,13.941591452,-0.2085970366,0.5868143153,-0.3554736672,0.722234769,NA
KH2013:KH.S1588.1,10.8649820511,-0.0117493962,0.6618306975,-0.0177528728,0.9858360009,NA
KH2013:KH.S1589.1,0.6188269605,-0.061810954,0.3324414262,-0.1859303599,0.8524993735,NA
KH2013:KH.S1593.1,1.4706372276,0.2457552231,0.4587232608,0.5357374348,0.5921400277,NA
KH2013:KH.S1593.2,5.493093785,-0.4073248218,0.6079020934,-0.6700500398,0.5028258917,NA
KH2013:KH.S1594.2,8.6492416979,-0.916868647,0.6614753786,-1.3860964091,0.1657174667,NA
KH2013:KH.S1594.1,6.6553316559,-0.4329901597,0.598766332,-0.7231371181,0.469595647,NA
KH2013:KH.S1598.2,104.7601797882,0.0686842513,0.4389569763,0.1564714881,0.8756613916,0.9700436085
KH2013:KH.S1598.1,247.3610933066,-0.0749560535,0.4212319635,-0.1779448379,0.8587662972,0.9660568869
KH2013:KH.S1600.2,26.0660089381,1.8763923206,0.6207783403,3.0226446365,0.0025057631,0.0494534303
KH2013:KH.S1600.1,5.750568168,-0.1341846528,0.6523746814,-0.2056864815,0.837035819,NA
KH2013:KH.S1609.1,127.472760865,-1.6378492191,0.570708569,-2.8698521592,0.0041066376,0.0680519897
KH2013:KH.S1610.2,16.6314870295,-0.6707347296,0.6452744091,-1.0394565787,0.2985924423,NA
KH2013:KH.S1610.1,44.1776259235,-0.0459280402,0.5852998059,-0.0784692559,0.937454785,0.9843585901
KH2013:KH.S1614.1,16.0349855925,-0.2743798581,0.663418951,-0.4135845949,0.6791783571,NA
KH2013:KH.S1615.1,0.2913758701,0.0085215622,0.26406165,0.0322711085,0.9742558493,NA
KH2013:KH.S1622.2,32.4655364549,-1.0878743247,0.6618212725,-1.6437584737,0.1002261022,0.4189764737
KH2013:KH.S1622.1,17.6553650292,-0.4331004645,0.6627345268,-0.6535052075,0.5134306333,NA
KH2013:KH.S1633.1,4.9708987408,-0.6581296871,0.6381798668,-1.0312604977,0.3024186774,NA
KH2013:KH.S1636.1,0.9154689261,0.0818831825,0.3933413658,0.2081733314,0.8350936309,NA
KH2013:KH.S164.9,304.0986037818,-0.0366555,0.3831865015,-0.0956596849,0.9237908608,0.9818313714
KH2013:KH.S164.25,51.7146660139,-0.7680773759,0.5936300397,-1.293865412,0.1957119135,0.573366808
KH2013:KH.S164.3,22.7591276078,0.1815703365,0.5092092992,0.3565730963,0.7214114212,0.9214502618
KH2013:KH.S164.10,67.6452516091,0.1139903111,0.5536869033,0.2058750359,0.8368885262,0.9605662142
KH2013:KH.S164.30,272.6515941912,-0.2567749926,0.4186223571,-0.6133809823,0.5396244579,0.8393745013
KH2013:KH.S164.5,34.031568962,0.7109679445,0.5299188446,1.3416543904,0.1797080819,0.55153813
KH2013:KH.S164.27,253.5996197075,-0.3779775883,0.3165096931,-1.1942054115,0.2323976268,0.6185782311
KH2013:KH.S164.29,163.4894900425,-0.2470526296,0.3831931589,-0.6447208774,0.5191080844,0.8308783455
KH2013:KH.S164.14,102.994090169,-0.6736573138,0.3816100546,-1.765302842,0.0775128821,0.370492535
KH2013:KH.S164.4,127.1533230375,-0.3774939124,0.3728998138,-1.0123199272,0.31138511,0.698326901
KH2013:KH.S164.8,91.5676284973,0.239590723,0.4439501859,0.5396792943,0.5894182218,0.866245189
KH2013:KH.S164.20,32.5360083333,-0.3266130228,0.5270528693,-0.6196968879,0.535457365,0.8391378176
KH2013:KH.S164.2,7.7225150385,-0.4848271195,0.6624183181,-0.731904759,0.4642267013,NA
KH2013:KH.S164.23,46.5965860064,-0.0181714767,0.5535335162,-0.0328281417,0.9738116365,0.9927075391
KH2013:KH.S164.11,344.7813509747,0.2331382268,0.3236706738,0.7202945638,0.4713436511,0.8058876667
KH2013:KH.S164.31,14.3966395135,-0.6925017773,0.659941422,-1.0493382507,0.2940224672,NA
KH2013:KH.S164.28,48.8836264081,-0.956788224,0.6507677346,-1.4702453321,0.1414953212,0.497437601
KH2013:KH.S164.13,65.0426861253,-0.8269690243,0.6573507311,-1.2580331704,0.2083797604,0.5886271829
KH2013:KH.S164.18,1691.9873131137,0.2863100266,0.2156842116,1.3274500922,0.1843598388,0.5588125932
KH2013:KH.S164.24,391.0915966162,-1.0862321077,0.4631536815,-2.3452952032,0.01901202,0.1752560081
KH2013:KH.S164.19,221.2488609166,0.1033848024,0.3815435203,0.2709646393,0.7864182289,0.9465140563
KH2013:KH.S164.6,4.6680376688,0.573549401,0.636172295,0.9015629971,0.3672890549,NA
KH2013:KH.S164.1,295.0024359852,-0.5831702639,0.3707493059,-1.572950386,0.1157303068,0.4505058684
