KH2013:KH.C1.1184	853	418	436
KH2013:KH.C1.1058	1512	771	741
KH2013:KH.C1.1110	41	42	32
KH2013:KH.C1.125	7	18	22
KH2013:KH.C1.295	21	12	9
KH2013:KH.C1.316	0	0	0
KH2013:KH.C1.175	1040	522	518
KH2013:KH.C1.638	121	54	67
KH2013:KH.C1.467	295	141	154
KH2013:KH.C1.53	735	352	383
KH2013:KH.C1.342	1	1	0
KH2013:KH.C1.1265	5302	2621	2681
KH2013:KH.C1.447	3007	1943	1973
KH2013:KH.C1.244	30991	15953	15948
KH2013:KH.C1.24	82	45	37
KH2013:KH.C1.365	45	22	23
